"Item Type","Scan Control","Teapplix SKU","Item Title",Category,"Walmart Category Id","Walmart Tax Code",Supplier,"Supplier SKU",Asin,UPC,FNSKU,Location,Xref3,"Image Small","Image Large","Default Price","MSRP Price","MAP Price","Customs Value","Customs Description","Localized Customs Description","Harmonized Tariff Code","Sales Rep","Commission Rate",Date,"Dangerous Goods Type","Country of Origin",Brand,Model,Manufacturer,"Manufacturer Part Number","Has Category",Active,Weight,"Weight Unit","Initial Qty"
0,normal,shopify_US_7098929676478_41035136827582,"BTExpert White High Back Velvet Tufted Upholstered Dining Chairs, Solid Wood, Nail Trim, Ring Accent - Set of 2",,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2076/2287/products/AM5191-2.jpg?v=1639869059,,,,,,,,,,,0,,,,,,1,1,,,
0,normal,shopify_US_7098936885438_41035144233150,"BTExpert White Velvet High Back Tufted Upholstered Solid Wood Accent Nail Trim Ring Living Room Side Kitchen Dining Chair - Set of 2",,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2076/2287/products/5192-2.jpg?v=1644870373,,,,,,,,,,,0,,,,,,1,1,,,
0,normal,shopify_US_7109645664446_41066108420286,"BTExpert Zero Gravity Chair Case Lounge Outdoor Patio Beach Yard Garden With Utility Tray Cup Holder Gray - Set of 2",,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2076/2287/products/5045GR-2.jpg?v=1640902040,,,,,,,,,,,0,,,,,,1,1,,,
0,normal,shopify_US_7109646221502_41066109796542,"BTExpert Adjustable Steel Mesh Zero Gravity Lounge Chairs - Set of 2",,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2076/2287/files/6_c476bef0-0a19-4c78-8801-07d285b4874d.png?v=1745057411,,,,,,,,,,,0,,,,,,1,1,,,
0,normal,shopify_US_7109650120894_41066116939966,"Outdoor Zero gravity Chair lounge patio Canopy Sunshade Cup tray Gray",,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2076/2287/products/5044GR_2_150481a7-dc99-4652-8ec2-8709ef0c173c.jpg?v=1640902883,,,,,,,,,,,0,,,,,,1,1,,,
0,normal,shopify_US_7109650776254_41066122182846,"Zero Gravity Chair Case Lounge Outdoor Patio Beach Yard Garden With Utility Tray Cup Holder Black",,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2076/2287/products/blackwithoutcapoy11_2587cd56-0040-45ba-b360-1f7af7954cc2.jpg?v=1640903171,,,,,,,,,,,0,,,,,,1,1,,,
0,normal,shopify_US_7109653135550_41066159571134,"BTExpert Outdoor Foldable Chaise Lounge, Wicker Rattan Sun Bed, Adjustable Backrest & Pillow, Grey",,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2076/2287/files/B0CPJTT4G7_-_2025-05-08T124029.749.png?v=1746688281,,,,,,,,,,,0,,,,,,1,1,,,
0,normal,shopify_US_7109653364926_41066159931582,"BTExpert Outdoor Foldable Chaise Lounge Chair, Wicker Rattan Sun Bed with Adjustable Backrest & Pillow - Set of 2",,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2076/2287/products/Sunlounge-beige-1a.jpg?v=1640904644,,,,,,,,,,,0,,,,,,1,1,,,
0,normal,shopify_US_7157044183230_41195875991742,"BTExpert Bucket Upholstered Dark Gray Accent Chair",,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2076/2287/products/5091-2a_cbdc1d4e-e6ea-4029-bdc8-5448e226b08f.jpg?v=1644789111,,,,,,,,,,,0,,,,,,1,1,,,
0,normal,shopify_US_7157044215998_41195876024510,"BTExpert 25 inch Bucket Black Faux Leather Accent Dining Bar Chair",,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2076/2287/files/248_1974e7b7-960c-45b7-be06-304c0e3c74e0.png?v=1746771875,,,,,,,,,,,0,,,,,,1,1,,,
0,normal,shopify_US_7157044248766_41195876057278,"BTExpert Counter Height Barstools 29 inch Bucket Upholstered Dark Gray Accent Dining Bar Chair",,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2076/2287/products/5091H-1.jpg?v=1644789713,,,,,,,,,,,0,,,,,,1,1,,,
0,normal,shopify_US_7157044281534_41195876090046,"BTExpert Counter Height Barstools 25 inch Bucket Upholstered Dark Gray Accent Dining Bar One Chair",,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2076/2287/products/5091M_1_e0edf37d-2113-42a7-9952-e35ac3c8b10f.jpg?v=1644789810,,,,,,,,,,,0,,,,,,1,1,,,
0,normal,shopify_US_7157044314302_41195876319422,"BTExpert GREY upholstery dining Chair velvet tufted Camran High Back Velvet Charcoal Tufted",,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2076/2287/products/5096-1.jpg?v=1644789936,,,,,,,,,,,0,,,,,,1,1,,,
0,normal,shopify_US_7157044347070_41195876352190,"BTExpert French High Back Tufted Upholstered Dining Chair",,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2076/2287/products/image1_04a3b610-47ad-4ab0-b4a8-2853c716b04d.jpg?v=1644788898,,,,,,,,,,,0,,,,,,1,1,,,
0,normal,shopify_US_7157044379838_41195876581566,"BTExpert High Back Tufted Parsons Upholstered Dining Room Chair ide Solid Wood Accent",,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2076/2287/products/5106_8.jpg?v=1644790151,,,,,,,,,,,0,,,,,,1,1,,,
0,normal,shopify_US_7157044445374_41195876843710,"BTExpert Tufted High Back Accent Upholstered Dining Room Chair Wood Nail Trim Linen Beige",,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2076/2287/products/7171AkQQ2wL._AC_SL1500_ae5baf25-2d31-4006-b82e-657470dc0f8e.jpg?v=1644788903,,,,,,,,,,,0,,,,,,1,1,,,
0,normal,shopify_US_7157044478142_41195877073086,"BTExpert High Back Tufted Parsons Upholstered Dining Room Chair Wood Accent Nail Trim Linen Gray",,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2076/2287/products/5107GR_1.jpg?v=1644790235,,,,,,,,,,,0,,,,,,1,1,,,
0,normal,shopify_US_7157044510910_41195877105854,"BTExpert High Back Tufted Parsons Upholstered Dining Room Chair Wood Accent Nail Trim Linen Beige",,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2076/2287/products/5109_1.jpg?v=1644790358,,,,,,,,,,,0,,,,,,1,1,,,
0,normal,shopify_US_7157044543678_41195877335230,"BTExpert Adjustable Industrial Metal upholstered Swivel Brown Rustic Dining Barstool Chair , Back",,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2076/2287/files/368.png?v=1747030601,,,,,,,,,,,0,,,,,,1,1,,,
0,normal,shopify_US_7157044576446_41195877564606,"BTExpert Adjustable Metal upholstered Swivel Brown Kitchen Dining Bar Counter Stool Chair barstools",,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2076/2287/files/B0CPJTT4G7_-_2025-05-12T114832.716.png?v=1747030768,,,,,,,,,,,0,,,,,,1,1,,,
0,normal,shopify_US_7157044609214_41195877597374,"BTExpertAdjustable Metal upholstered Swivel Brown Kitchen Dining Bar Counter Stool Chair , Back",,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2076/2287/products/5114_1.jpg?v=1644864048,,,,,,,,,,,0,,,,,,1,1,,,
0,normal,shopify_US_7157044641982_41195877826750,"BTExpert High Back Velvet Navy Blue Tufted Upholstered Dining Chair Solid Wood Nail Trim, Ring",,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2076/2287/products/5116_1a.jpg?v=1644864213,,,,,,,,,,,0,,,,,,1,1,,,
0,normal,shopify_US_7157044674750_41195877859518,"BTExpert Afia Upholstered Modern Barstool Stool Bar Chair - One",,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2076/2287/files/B0CPJTT4G7_-_2025-05-12T145323.687.png?v=1747042252,,,,,,,,,,,0,,,,,,1,1,,,
0,normal,shopify_US_7157044707518_41195878088894,"BTExpert Faiza Velvet Geen Upholstered Modern Barstool Stool Bar Chair -One",,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2076/2287/products/5123_1NEW.jpg?v=1644864352,,,,,,,,,,,0,,,,,,1,1,,,
0,normal,shopify_US_7157044740286_41195878318270,"BTExpert Hafsa Velvet Black Upholstered Modern barstool Stool Bar Chair -One",,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2076/2287/products/5124_1.jpg?v=1644864459,,,,,,,,,,,0,,,,,,1,1,,,
0,normal,shopify_US_7157044773054_41195878547646,"BTExpert Chacha Velvet Blue barstools Upholstered Modern Counter height One Stool Bar Chair -One",,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2076/2287/files/2_3c1f4417-1f00-4e33-8bf0-ba2b95c66b1c.png?v=1744283923,,,,,,,,,,,0,,,,,,1,1,,,
0,normal,shopify_US_7157044805822_41195878580414,"BTExpert Tasleem Velvet Gray Tufted Upholstered Counter Barstool Modern Stool Bar Chair -One",,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2076/2287/products/5126_1.jpg?v=1644864772,,,,,,,,,,,0,,,,,,1,1,,,
0,normal,shopify_US_7157044838590_41195878809790,"BTExpert Barstools Green Rahima Tufted Upholstered Modern Stool Bar Chair -One",,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2076/2287/products/5127_1_08be06e7-e5ee-4ae3-ab63-612d8ca887ea.jpg?v=1644788927,,,,,,,,,,,0,,,,,,1,1,,,
0,normal,shopify_US_7157044871358_41195879039166,"BTExpert Shagufta Tufted Upholstered Modern Stool Bar Chair -One",,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2076/2287/products/5128_2_66daf5f6-c70b-4d17-b9e9-3b4d02a57283.jpg?v=1645037944,,,,,,,,,,,0,,,,,,1,1,,,
0,normal,shopify_US_7157044904126_41195879268542,"BTExpert Sarah Metallic Gray Accent Bucket Upholstered Modern Dining Chair",,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2076/2287/products/5130_2_2ba68741-7cb7-4909-a946-0d716c54e9be.jpg?v=1644869763,,,,,,,,,,,0,,,,,,1,1,,,
0,normal,shopify_US_7157044936894_41195879497918,"BTExpert Velvet Upholstered Dining Adjustable Height 36 44"" High Back Stool Bar Chair Grey Velvet",,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2076/2287/products/5150_10_322a9788-5eec-4a9b-be7b-3ae331051990.jpg?v=1644869957,,,,,,,,,,,0,,,,,,1,1,,,
0,normal,shopify_US_7157045035198_41195879792830,"BTExpert Upholstered Modern Grey Velvet Accent Dining Chair",,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2076/2287/products/5152_1_dbb52009-62d1-4619-a74c-f94f809a1dec.jpg?v=1644870076,,,,,,,,,,,0,,,,,,1,1,,,
0,normal,shopify_US_7157045100734_41195880251582,"BTExpert White High Back Velvet Tufted Upholstery, Solid Wood Nail Trim, Ring Dining Chair",,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2076/2287/products/5191-5.jpg?v=1644870273,,,,,,,,,,,0,,,,,,1,1,,,
0,normal,shopify_US_7157045133502_41195880284350,"BTExpert White Velvet High Back Tufted Upholstered Solid Wood Nail Trim Ring Dining Chair",,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2076/2287/products/5192_1_33ea854f-4ecf-4e19-b972-2ef2539364ca.jpg?v=1644870453,,,,,,,,,,,0,,,,,,1,1,,,
0,normal,shopify_US_7157045166270_41195880513726,"BTExpert Upholstered Dining Adjustable Seat, High Back Stool Bar Chair Black Tufted - Set of 2",,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2076/2287/products/20211204-661A6585.jpg?v=1644870799,,,,,,,,,,,0,,,,,,1,1,,,
0,normal,shopify_US_7157045231806_41195880775870,"BTExpert Upholstered Dining Adjustable Seat, High Back Stool Bar Chair Gray Tufted - Set of 2",,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2076/2287/products/5153-2.jpg?v=1644871002,,,,,,,,,,,0,,,,,,1,1,,,
0,normal,shopify_US_7157045264574_41195880841406,"BTExpert Upholstered Dining Adjustable Seat, High Back Stool Bar Chair Green Tufted - Set of 2",,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2076/2287/products/20211204-661A6556_af543bb7-8969-4234-afd2-a6b3001febf9.jpg?v=1644871100,,,,,,,,,,,0,,,,,,1,1,,,
0,normal,shopify_US_7157045297342_41195880874174,"BTExpert Upholstered Dining Adjustable Seat, High Back Stool Bar Chair Pink Tufted - Set of 2",,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2076/2287/products/20211204-661A6525.jpg?v=1644871246,,,,,,,,,,,0,,,,,,1,1,,,
0,normal,shopify_US_7157045330110_41195881103550,"BTExpert Upholstered Dining Adjustable Seat, High Back Stool Bar Chair Teal Tufted Barstool - Set of 2",,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2076/2287/products/5153-2_1af03a73-90f7-4c1f-84ff-ea2474e0be70.jpg?v=1644871405,,,,,,,,,,,0,,,,,,1,1,,,
0,normal,shopify_US_7157045362878_41195881136318,"BTExpert Upholstered Dining Adjustable Seat, High Back Stool Bar Chair Black Tufted",,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2076/2287/products/20211125-BQ9A3807.jpg?v=1644870547,,,,,,,,,,,0,,,,,,1,1,,,
0,normal,shopify_US_7157045428414_41195881398462,"BTExpert Upholstered Dining Adjustable Seat, High Back Stool Bar Chair Gray Tufted",,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2076/2287/products/5153_9_ca1a560b-1e42-47cc-951f-bf9399b9c6ba.jpg?v=1644870852,,,,,,,,,,,0,,,,,,1,1,,,
0,normal,shopify_US_7157045461182_41195881627838,"BTExpert Upholstered Dining Adjustable Seat, High Back Stool Bar Chair Green Tufted",,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2076/2287/products/20211125-BQ9A3834.jpg?v=1644871114,,,,,,,,,,,0,,,,,,1,1,,,
0,normal,shopify_US_7157045493950_41195881660606,"BTExpert Upholstered Dining Adjustable Seat, High Back Stool Bar Chair Pink Tufted, One Stool",,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2076/2287/products/20211125-BQ9A3783.jpg?v=1645037847,,,,,,,,,,,0,,,,,,1,1,,,
0,normal,shopify_US_7157045526718_41195881889982,"BTExpert Upholstered Dining Adjustable Seat, High Back Stool Bar Chair Teal Tufted Barstool",,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2076/2287/products/5153_2_213ed793-22d7-42ed-832b-1475f752390e.jpg?v=1645038102,,,,,,,,,,,0,,,,,,1,1,,,
0,normal,shopify_US_7157045559486_41195881988286,"BTExpert Black Faux Leather Adjustable Home Office Arm Chair Golden Finish",,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2076/2287/products/20211126-BQ9A4333.jpg?v=1644871754,,,,,,,,,,,0,,,,,,1,1,,,
0,normal,shopify_US_7157045592254_41195882152126,"BTExpert Brown Faux Leather Adjustable Home Office Arm Chair Golden Finish",,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2076/2287/products/20211126-BQ9A4304.jpg?v=1644871899,,,,,,,,,,,0,,,,,,1,1,,,
0,normal,shopify_US_7157045625022_41195882381502,"BTExpert Blue Faux Leather Adjustable Home Office Arm Chair Golden Finish",,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2076/2287/products/20211126-BQ9A4388.jpg?v=1644871836,,,,,,,,,,,0,,,,,,1,1,,,
0,normal,shopify_US_7157045657790_41195882414270,"BTExpert Gray Faux Leather Adjustable Home Office Arm Chair Golden Finish",,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2076/2287/products/20211126-BQ9A4354.jpg?v=1644871945,,,,,,,,,,,0,,,,,,1,1,,,
0,normal,shopify_US_7157052342462_41195921637566,"BTExpert Wooden Linen Tufted Counter 26"" Bar Stool Chair , Accent Nail Trim Barstool ONE",,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2076/2287/products/5110_4.jpg?v=1644790717,,,,,,,,,,,0,,,,,,1,1,,,
0,normal,shopify_US_7158386032830_41200676896958,"BTExpert Tasmia Velvet Emerald Green Accent Bucket Counter Height Upholstered Dining Chair -One",,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2076/2287/products/113-1_31ad250f-21d2-455b-bc65-ae7483d4a041.jpg?v=1644865183,,,,,,,,,,,0,,,,,,1,1,,,
0,normal,shopify_US_7178666737854_41263768567998,"Natural, Ultra Absorbent and Eco-Friendly 30"" X 52"" (Grey) Bamboo Cotton Bath Towels",,,,,,,,,,,,,,,,,,,,,,,0,,,,,,1,1,,,
0,normal,shopify_US_7192554602686_41307745747134,"Hotel & Spa Luxury 100% Turkish Cotton Towels, 27"" x 54"" White - Set of 4",,,,,,,,,,,,,,,,,,,,,,,0,,,,,,1,1,,,
0,normal,shopify_US_7211582685374_41370114457790,"Ergonomic Swivel Adjustable Lumbar Support Tilt Executive Gaming Chair Black Red",,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2076/2287/products/5179_3.jpg?v=1649960475,,,,,,,,,,,0,,,,,,1,1,,,
0,normal,shopify_US_7221333033150_41405645422782,"BTExpert Leather Reception Conference Waiting Room Guest Chair, Black, 24"" Seat, Metal Frame, Padded Armrests",,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2076/2287/products/BQ9A3602.jpg?v=1651176783,,,,,,,,,,,0,,,,,,1,1,,,
0,normal,shopify_US_7259679883454_41539489628350,"BTExpert Chaise Lounge Pool Cushioned Wicker Patio Rattan Reclining Sun Lounger, Navy Blue, Fully Assembled",,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2076/2287/products/52141.jpg?v=1655761158,,,,,,,,,,,0,,,,,,1,1,,,
0,normal,shopify_US_7285475442878_41633440956606,"Zero gravity Chair lounge patio Canopy Sunshade blue",,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2076/2287/products/5044blu-1.jpg?v=1657067041,,,,,,,,,,,0,,,,,,1,1,,,
0,normal,shopify_US_7287577706686_41636403413182,"BTExpert Gravity Lounge Chair, Outdoor Patio Beach Garden with Utility Tray & Cup Holder (Burgundy)",,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2076/2287/products/IMG_2585.jpg?v=1657145165,,,,,,,,,,,0,,,,,,1,1,,,
0,normal,shopify_US_7287628431550_41636474814654,"BTExpert Gravity Lounge Chair Set, Outdoor Pool Patio Beach Garden with Sunshade & Cup Holder, Burgundy - Set of 2",,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2076/2287/products/IMG_2601.jpg?v=1657147875,,,,,,,,,,,0,,,,,,1,1,,,
0,normal,shopify_US_7287636721854_41636483727550,"Zero Gravity Chair Lounge Outdoor Pool Beach Yard Garden Sunshade Utility Tray Cup Holder, Piece, Blue with Canopy - Set of 2 pcs",,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2076/2287/files/B0CPJTT4G7_47.png?v=1745998880,,,,,,,,,,,0,,,,,,1,1,,,
0,normal,shopify_US_7388566487230_42040036556990,"BTExpert Outdoor 3-Piece Folding Patio Bistro Set, Round Coffee Table & 2 Chairs with Tan Cushions",,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2076/2287/products/5177-1.jpg?v=1664582716,,,,,,,,,,,0,,,,,,1,1,,,
0,normal,shopify_US_7389332177086_42043818475710,"BTExpert Outdoor 3-Piece Folding Patio Bistro Set, Round Coffee Table & 2 Chairs with Removable Cream Cushions",,,,,,,,,,,,,,,,,,,,,,,0,,,,,,1,1,,,
0,normal,shopify_US_7394273525950_42065074159806,"BTExpert 15""x15""x2"" Outdoor Seat Cushions, Water-Resistant Pads for Patio, Bistro, Kitchen Chairs - Set of 2",,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2076/2287/files/203.png?v=1746706021,,,,,,,,,,,0,,,,,,1,1,,,
0,normal,shopify_US_7394275164350_42065098178750,"BTExpert Outdoor Garden Chair Cushions, 15""x15""x2"" Water-Resistant Pads for Patio, Bistro, Kitchen - Set of 2",,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2076/2287/products/5_1702b428-62ca-4650-824b-4463255f0f7f.jpg?v=1662509457,,,,,,,,,,,0,,,,,,1,1,,,
0,normal,shopify_US_7408396828862_42112213745854,"BTExpert Acacia Wood Folding Patio Chairs, Teak Finish with Tan Cushions, Fully Assembled for Garden Outdoor - Set of 4",,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2076/2287/files/366.png?v=1747030250,,,,,,,,,,,0,,,,,,1,1,,,
0,normal,shopify_US_7415307960510_42142342906046,"BTExpert 3PCS Zero Gravity Chair Set with Table, Folding Lounge w/ Pillow & Cup Holder for Camping, Patio, Beach",,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2076/2287/files/B0CPJTT4G7_-_2025-05-08T155829.125.png?v=1746700456,,,,,,,,,,,0,,,,,,1,1,,,
0,normal,shopify_US_7440559505598_42216156889278,"BTExpert Adjustable PU Leather White Tufted Leisure Chrome Nail Head Trim Upholstery Home Office Chair",,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2076/2287/files/B0CPJTT4G7_-_2025-05-08T161405.942.png?v=1746701525,,,,,,,,,,,0,,,,,,1,1,,,
0,normal,shopify_US_7441899913406_42219825332414,"BTExpert Blue Velvet Bucket Upholstered 24"" Counter Height Barstools - Set of 2",,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2076/2287/products/5091bu_14.jpg?v=1666206819,,,,,,,,,,,0,,,,,,1,1,,,
0,normal,shopify_US_7441904206014_42219843420350,"BTExpert Adjustable Swivel Gray Velvet Industrial Barstools with Back for Kitchen, Dining & Bar - Set of 2",,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2076/2287/files/266.png?v=1746773733,,,,,,,,,,,0,,,,,,1,1,,,
0,normal,shopify_US_7442781208766_42222952775870,"BTExpert Adjustable Swivel Blue Velvet Industrial Barstool Chairs - Set of 2",,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2076/2287/products/5111bu_1.jpg?v=1665877226,,,,,,,,,,,0,,,,,,1,1,,,
0,normal,shopify_US_7454141219006_42251365679294,"BTExpert 25"" Black Velvet Tufted Bar Chairs, Gold Nailhead Trim - Set of 2",,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2076/2287/products/5223BK-2.jpg?v=1666896689,,,,,,,,,,,0,,,,,,1,1,,,
0,normal,shopify_US_7454151049406_42251389305022,"BTExpert 26"" High Back Gray PU Leather Tufted Bar Chairs with Gold Nailhead Trim - Set of 2",,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2076/2287/products/5223GY-2.jpg?v=1666897715,,,,,,,,,,,0,,,,,,1,1,,,
0,normal,shopify_US_7454171562174_42251441209534,"BTExpert 25"" High Back Blue Velvet Tufted Bar Chairs with Gold Nailhead Trim - Set of 2",,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2076/2287/products/5223bu_1_1.jpg?v=1666899923,,,,,,,,,,,0,,,,,,1,1,,,
0,normal,shopify_US_7454381211838_42251909857470,"BTEXPERT 24"" High Back Dining Bar Stools, Beige Linen Fabric Barstools - Set of 2",,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2076/2287/products/5225bg_2_d30a1fe0-adc0-4b9f-a75c-6b8ee40349a1.jpg?v=1666916056,,,,,,,,,,,0,,,,,,1,1,,,
0,normal,shopify_US_7454387568830_42251918115006,"BTExpert 25"" High Back Dining Bar Stools, Gray PU Leather Shellback with Gold Trim Feet - Set of 2",,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2076/2287/products/5226GY_2.jpg?v=1666916376,,,,,,,,,,,0,,,,,,1,1,,,
0,normal,shopify_US_7454395203774_42251928338622,"BTExpert Earth Tone Premium 24"" High Back Dining Bar Stools, Beige Linen & Black PU Leather - Set of 2",,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2076/2287/products/5224BG_3.jpg?v=1666916738,,,,,,,,,,,0,,,,,,1,1,,,
0,normal,shopify_US_7469094600894_42291824459966,"BTExpert Blue Velvet Farmhouse Bar Stools, 26"" High Tufted Wingback, Wooden Legs Home Dining Room Island - Set of 2",,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2076/2287/products/5219_8.jpg?v=1668193040,,,,,,,,,,,0,,,,,,1,1,,,
0,normal,shopify_US_7469100073150_42291873939646,"BTExpert Light Gray Velvet Victorian Wingback Bar Stools, 26"" High, Diamond Tufting, Solid Wooden Legs - Set of 2",,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2076/2287/products/AM5220_25.jpg?v=1668193427,,,,,,,,,,,0,,,,,,1,1,,,
0,normal,shopify_US_7469130023102_42292087226558,"BTExpert Mid-Century Modern Linen Upholstered Swivel Barstools, 26"" Counter Height - Set of 2",,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2076/2287/products/AM5221-2.jpg?v=1668194782,,,,,,,,,,,0,,,,,,1,1,,,
0,normal,shopify_US_7482045759678_42341479186622,"BTExpert Dark Brown Patio Outdoor Furniture Conversation Wicker Bistro Chairs - Set of 2",,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2076/2287/products/52179.jpg?v=1673553592,,,,,,,,,,,0,,,,,,1,1,,,
0,normal,shopify_US_7482666254526_42345471836350,"BTExpert Patio Outdoor Furniture Conversation Set with 2 Wicker Bistro Chairs - Set Of 2",,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2076/2287/products/PHOTO-2022-09-13-17-33-45_1.jpg?v=1669403928,,,,,,,,,,,0,,,,,,1,1,,,
0,normal,shopify_US_7482685620414_42345547497662,"Outdoor 3-Piece Conversation Set (Tan/Navy Blue) PE Rattan Wicker Chairs with Tempered Glass Table",,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2076/2287/products/PHOTO-2022-09-13-17-33-44_2.jpg?v=1669401114,,,,,,,,,,,0,,,,,,1,1,,,
0,normal,shopify_US_7482697613502_42345570762942,"Outdoor 3-Piece Conversation Set (Aqua/Dark Brown) PE Rattan Patio Wicker Chairs with Tempered Glass Table",,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2076/2287/products/PHOTO-2022-09-13-17-33-44_3.jpg?v=1669401146,,,,,,,,,,,0,,,,,,1,1,,,
0,normal,shopify_US_7482987741374_42346335207614,"BTExpert Plush Velvet Adjustable Swivel Bar Stool, White PU Leather, Nailhead Trim - Set of 2",,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2076/2287/files/B0CPJTT4G7_-_2025-05-08T150529.893.png?v=1746696981,,,,,,,,,,,0,,,,,,1,1,,,
0,normal,shopify_US_7482997440702_42346354802878,"BTExpert Plush Velvet Adjustable Swivel Bar Stool, White PU Leather, Golden Chrome Base - Set of 2",,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2076/2287/products/5153WLG_9.jpg?v=1669420146,,,,,,,,,,,0,,,,,,1,1,,,
0,normal,shopify_US_7511237755070_42430345380030,"BTExpert Indoor Outdoor 23.75"" Round Tempered Glass Table Black + 2 Black Metal Slat Stack Lightweight Chairs",,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2076/2287/products/AM5227-2-AM5238.jpg?v=1672538340,,,,,,,,,,,0,,,,,,1,1,,,
0,normal,shopify_US_7511237787838_42430345412798,"BTExpert Indoor Outdoor 28"" Round Tempered Glass Metal Table Brown Rattan + 2 Gray Sling Stack Chairs",,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2076/2287/products/AM5241GY-2-AM5231.jpg?v=1672539907,,,,,,,,,,,0,,,,,,1,1,,,
0,normal,shopify_US_7511237853374_42430345576638,"BTExpert Indoor Outdoor 28"" Round Tempered Glass Table Brown Rattan Trim + 3 Brown Sling Stack Chairs",,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2076/2287/products/AM5241BN-3-AM5231.jpg?v=1672540870,,,,,,,,,,,0,,,,,,1,1,,,
